Table: Density [L]
Temperature {K} 	Pressure {kPa} 	Density {kg/m^3} 	Uncertainty {kg/m^3} 
237	2800	1066.2	9.7
237	3000	1066.8	9.7
237	3200	1067.4	9.6
237	3400	1068.0	9.6
237	3600	1068.6	9.6
237	3800	1069.2	9.6
237	4000	1069.8	9.6
237	4200	1070.3	9.6
237	4400	1070.9	9.5
237	4600	1071.5	9.5
237	4800	1072.1	9.5
237	5000	1072.7	9.5
237	5200	1073.2	9.5
237	5400	1073.8	9.5
237	5600	1074.4	9.5
237	5800	1074.9	9.4
237	6000	1075.5	9.4
237	6200	1076.1	9.4
237	6400	1076.6	9.4
237	6600	1077.2	9.4
237	6800	1077.7	9.4
237	7000	1078.3	9.4
237	7200	1078.8	9.4
237	7400	1079.4	9.4
237	7600	1079.9	9.3
237	7800	1080.5	9.3
237	8000	1081.0	9.3
237	8200	1081.5	9.3
237	8400	1082.1	9.3
237	8600	1082.6	9.3
237	8800	1083.1	9.3
237	9000	1083.7	9.3
237	9200	1084.2	9.3
237	9400	1084.7	9.3
237	9600	1085.2	9.3
237	9800	1085.7	9.3
237	10000	1086.3	9.2
238    1113.73    1051.935    0
238	1200	1057.4	9.7
238	1400	1058.0	9.6
238	1600	1058.7	9.6
238	1800	1059.3	9.6
238	2000	1060.0	9.6
238	2200	1060.6	9.6
238	2400	1061.2	9.5
238	2600	1061.8	9.5
238	2800	1062.5	9.5
238	3000	1063.1	9.5
238	3200	1063.7	9.5
238	3400	1064.3	9.4
238	3600	1064.9	9.4
238	3800	1065.5	9.4
238	4000	1066.1	9.4
238	4200	1066.7	9.4
238	4400	1067.3	9.4
238	4600	1067.9	9.3
238	4800	1068.5	9.3
238	5000	1069.1	9.3
238	5200	1069.7	9.3
238	5400	1070.3	9.3
238	5600	1070.8	9.3
238	5800	1071.4	9.3
238	6000	1072.0	9.2
238	6200	1072.6	9.2
238	6400	1073.1	9.2
238	6600	1073.7	9.2
238	6800	1074.3	9.2
238	7000	1074.8	9.2
238	7200	1075.4	9.2
238	7400	1075.9	9.2
238	7600	1076.5	9.2
238	7800	1077.0	9.1
238	8000	1077.6	9.1
238	8200	1078.1	9.1
238	8400	1078.7	9.1
238	8600	1079.2	9.1
238	8800	1079.7	9.1
238	9000	1080.3	9.1
238	9200	1080.8	9.1
238	9400	1081.3	9.1
238	9600	1081.9	9.1
238	9800	1082.4	9.1
238	10000	1082.9	9.1
239    1151.883    1048.394    0
239	1200	1053.6	9.5
239	1400	1054.2	9.5
239	1600	1054.9	9.4
239	1800	1055.5	9.4
239	2000	1056.2	9.4
239	2200	1056.8	9.4
239	2400	1057.5	9.4
239	2600	1058.1	9.3
239	2800	1058.7	9.3
239	3000	1059.4	9.3
239	3200	1060.0	9.3
239	3400	1060.6	9.3
239	3600	1061.2	9.3
239	3800	1061.9	9.2
239	4000	1062.5	9.2
239	4200	1063.1	9.2
239	4400	1063.7	9.2
239	4600	1064.3	9.2
239	4800	1064.9	9.2
239	5000	1065.5	9.1
239	5200	1066.1	9.1
239	5400	1066.7	9.1
239	5600	1067.3	9.1
239	5800	1067.9	9.1
239	6000	1068.4	9.1
239	6200	1069.0	9.1
239	6400	1069.6	9.0
239	6600	1070.2	9.0
239	6800	1070.8	9.0
239	7000	1071.3	9.0
239	7200	1071.9	9.0
239	7400	1072.5	9.0
239	7600	1073.0	9.0
239	7800	1073.6	9.0
239	8000	1074.1	9.0
239	8200	1074.7	8.9
239	8400	1075.2	8.9
239	8600	1075.8	8.9
239	8800	1076.3	8.9
239	9000	1076.9	8.9
239	9200	1077.4	8.9
239	9400	1078.0	8.9
239	9600	1078.5	8.9
239	9800	1079.0	8.9
239	10000	1079.6	8.9
240    1190.988    1044.83    0
240	1200	1049.7	9.3
240	1400	1050.4	9.3
240	1600	1051.1	9.3
240	1800	1051.7	9.3
240	2000	1052.4	9.2
240	2200	1053.0	9.2
240	2400	1053.7	9.2
240	2600	1054.3	9.2
240	2800	1055.0	9.2
240	3000	1055.6	9.1
240	3200	1056.3	9.1
240	3400	1056.9	9.1
240	3600	1057.5	9.1
240	3800	1058.2	9.1
240	4000	1058.8	9.0
240	4200	1059.4	9.0
240	4400	1060.0	9.0
240	4600	1060.7	9.0
240	4800	1061.3	9.0
240	5000	1061.9	9.0
240	5200	1062.5	8.9
240	5400	1063.1	8.9
240	5600	1063.7	8.9
240	5800	1064.3	8.9
240	6000	1064.9	8.9
240	6200	1065.5	8.9
240	6400	1066.1	8.9
240	6600	1066.6	8.9
240	6800	1067.2	8.8
240	7000	1067.8	8.8
240	7200	1068.4	8.8
240	7400	1069.0	8.8
240	7600	1069.5	8.8
240	7800	1070.1	8.8
240	8000	1070.7	8.8
240	8200	1071.2	8.8
240	8400	1071.8	8.8
240	8600	1072.4	8.8
240	8800	1072.9	8.7
240	9000	1073.5	8.7
240	9200	1074.0	8.7
240	9400	1074.6	8.7
240	9600	1075.1	8.7
240	9800	1075.7	8.7
240	10000	1076.2	8.7
241    1231.06    1041.241    0
241	1400	1046.5	9.1
241	1600	1047.2	9.1
241	1800	1047.9	9.1
241	2000	1048.5	9.1
241	2200	1049.2	9.0
241	2400	1049.9	9.0
241	2600	1050.5	9.0
241	2800	1051.2	9.0
241	3000	1051.9	9.0
241	3200	1052.5	8.9
241	3400	1053.2	8.9
241	3600	1053.8	8.9
241	3800	1054.5	8.9
241	4000	1055.1	8.9
241	4200	1055.7	8.9
241	4400	1056.4	8.8
241	4600	1057.0	8.8
241	4800	1057.6	8.8
241	5000	1058.2	8.8
241	5200	1058.9	8.8
241	5400	1059.5	8.8
241	5600	1060.1	8.7
241	5800	1060.7	8.7
241	6000	1061.3	8.7
241	6200	1061.9	8.7
241	6400	1062.5	8.7
241	6600	1063.1	8.7
241	6800	1063.7	8.7
241	7000	1064.3	8.7
241	7200	1064.9	8.6
241	7400	1065.5	8.6
241	7600	1066.0	8.6
241	7800	1066.6	8.6
241	8000	1067.2	8.6
241	8200	1067.8	8.6
241	8400	1068.3	8.6
241	8600	1068.9	8.6
241	8800	1069.5	8.6
241	9000	1070.0	8.6
241	9200	1070.6	8.5
241	9400	1071.2	8.5
241	9600	1071.7	8.5
241	9800	1072.3	8.5
241	10000	1072.8	8.5
242    1272.112    1037.627    0
242	1400	1042.6	9.0
242	1600	1043.3	8.9
242	1800	1044.0	8.9
242	2000	1044.7	8.9
242	2200	1045.4	8.9
242	2400	1046.0	8.9
242	2600	1046.7	8.8
242	2800	1047.4	8.8
242	3000	1048.1	8.8
242	3200	1048.7	8.8
242	3400	1049.4	8.8
242	3600	1050.1	8.7
242	3800	1050.7	8.7
242	4000	1051.4	8.7
242	4200	1052.0	8.7
242	4400	1052.7	8.7
242	4600	1053.3	8.7
242	4800	1053.9	8.6
242	5000	1054.6	8.6
242	5200	1055.2	8.6
242	5400	1055.8	8.6
242	5600	1056.4	8.6
242	5800	1057.1	8.6
242	6000	1057.7	8.5
242	6200	1058.3	8.5
242	6400	1058.9	8.5
242	6600	1059.5	8.5
242	6800	1060.1	8.5
242	7000	1060.7	8.5
242	7200	1061.3	8.5
242	7400	1061.9	8.5
242	7600	1062.5	8.4
242	7800	1063.1	8.4
242	8000	1063.7	8.4
242	8200	1064.3	8.4
242	8400	1064.9	8.4
242	8600	1065.4	8.4
242	8800	1066.0	8.4
242	9000	1066.6	8.4
242	9200	1067.2	8.4
242	9400	1067.7	8.4
242	9600	1068.3	8.4
242	9800	1068.9	8.3
242	10000	1069.4	8.3
243    1314.16    1033.987    0
243	1400	1038.6	8.8
243	1600	1039.4	8.8
243	1800	1040.1	8.8
243	2000	1040.8	8.7
243	2200	1041.5	8.7
243	2400	1042.2	8.7
243	2600	1042.9	8.7
243	2800	1043.6	8.7
243	3000	1044.2	8.6
243	3200	1044.9	8.6
243	3400	1045.6	8.6
243	3600	1046.3	8.6
243	3800	1046.9	8.6
243	4000	1047.6	8.5
243	4200	1048.3	8.5
243	4400	1048.9	8.5
243	4600	1049.6	8.5
243	4800	1050.2	8.5
243	5000	1050.9	8.4
243	5200	1051.5	8.4
243	5400	1052.1	8.4
243	5600	1052.8	8.4
243	5800	1053.4	8.4
243	6000	1054.0	8.4
243	6200	1054.7	8.4
243	6400	1055.3	8.3
243	6600	1055.9	8.3
243	6800	1056.5	8.3
243	7000	1057.1	8.3
243	7200	1057.8	8.3
243	7400	1058.4	8.3
243	7600	1059.0	8.3
243	7800	1059.6	8.3
243	8000	1060.2	8.3
243	8200	1060.8	8.2
243	8400	1061.3	8.2
243	8600	1061.9	8.2
243	8800	1062.5	8.2
243	9000	1063.1	8.2
243	9200	1063.7	8.2
243	9400	1064.3	8.2
243	9600	1064.8	8.2
243	9800	1065.4	8.2
243	10000	1066.0	8.2
244    1357.217    1030.321    0
244	1400	1034.7	8.6
244	1600	1035.4	8.6
244	1800	1036.1	8.6
244	2000	1036.8	8.6
244	2200	1037.6	8.6
244	2400	1038.3	8.5
244	2600	1039.0	8.5
244	2800	1039.7	8.5
244	3000	1040.4	8.5
244	3200	1041.1	8.4
244	3400	1041.8	8.4
244	3600	1042.4	8.4
244	3800	1043.1	8.4
244	4000	1043.8	8.4
244	4200	1044.5	8.4
244	4400	1045.2	8.3
244	4600	1045.8	8.3
244	4800	1046.5	8.3
244	5000	1047.1	8.3
244	5200	1047.8	8.3
244	5400	1048.4	8.2
244	5600	1049.1	8.2
244	5800	1049.7	8.2
244	6000	1050.4	8.2
244	6200	1051.0	8.2
244	6400	1051.7	8.2
244	6600	1052.3	8.2
244	6800	1052.9	8.1
244	7000	1053.5	8.1
244	7200	1054.2	8.1
244	7400	1054.8	8.1
244	7600	1055.4	8.1
244	7800	1056.0	8.1
244	8000	1056.6	8.1
244	8200	1057.2	8.1
244	8400	1057.8	8.1
244	8600	1058.4	8.0
244	8800	1059.0	8.0
244	9000	1059.6	8.0
244	9200	1060.2	8.0
244	9400	1060.8	8.0
244	9600	1061.4	8.0
244	9800	1062.0	8.0
244	10000	1062.5	8.0
245    1401.3    1026.628    0
245	1400	1030.6	8.5
245	1600	1031.4	8.5
245	1800	1032.1	8.4
245	2000	1032.9	8.4
245	2200	1033.6	8.4
245	2400	1034.3	8.4
245	2600	1035.1	8.3
245	2800	1035.8	8.3
245	3000	1036.5	8.3
245	3200	1037.2	8.3
245	3400	1037.9	8.3
245	3600	1038.6	8.2
245	3800	1039.3	8.2
245	4000	1040.0	8.2
245	4200	1040.7	8.2
245	4400	1041.4	8.2
245	4600	1042.0	8.2
245	4800	1042.7	8.1
245	5000	1043.4	8.1
245	5200	1044.1	8.1
245	5400	1044.7	8.1
245	5600	1045.4	8.1
245	5800	1046.0	8.1
245	6000	1046.7	8.0
245	6200	1047.3	8.0
245	6400	1048.0	8.0
245	6600	1048.6	8.0
245	6800	1049.3	8.0
245	7000	1049.9	8.0
245	7200	1050.5	8.0
245	7400	1051.2	7.9
245	7600	1051.8	7.9
245	7800	1052.4	7.9
245	8000	1053.0	7.9
245	8200	1053.7	7.9
245	8400	1054.3	7.9
245	8600	1054.9	7.9
245	8800	1055.5	7.9
245	9000	1056.1	7.9
245	9200	1056.7	7.8
245	9400	1057.3	7.8
245	9600	1057.9	7.8
245	9800	1058.5	7.8
245	10000	1059.1	7.8
246    1446.422    1022.907    0
246	1600	1027.3	8.3
246	1800	1028.1	8.3
246	2000	1028.9	8.3
246	2200	1029.6	8.2
246	2400	1030.4	8.2
246	2600	1031.1	8.2
246	2800	1031.8	8.2
246	3000	1032.6	8.1
246	3200	1033.3	8.1
246	3400	1034.0	8.1
246	3600	1034.7	8.1
246	3800	1035.4	8.1
246	4000	1036.1	8.0
246	4200	1036.8	8.0
246	4400	1037.5	8.0
246	4600	1038.2	8.0
246	4800	1038.9	8.0
246	5000	1039.6	8.0
246	5200	1040.3	7.9
246	5400	1041.0	7.9
246	5600	1041.6	7.9
246	5800	1042.3	7.9
246	6000	1043.0	7.9
246	6200	1043.6	7.9
246	6400	1044.3	7.8
246	6600	1045.0	7.8
246	6800	1045.6	7.8
246	7000	1046.3	7.8
246	7200	1046.9	7.8
246	7400	1047.5	7.8
246	7600	1048.2	7.8
246	7800	1048.8	7.8
246	8000	1049.4	7.7
246	8200	1050.1	7.7
246	8400	1050.7	7.7
246	8600	1051.3	7.7
246	8800	1051.9	7.7
246	9000	1052.6	7.7
246	9200	1053.2	7.7
246	9400	1053.8	7.7
246	9600	1054.4	7.7
246	9800	1055.0	7.7
246	10000	1055.6	7.6
247    1492.598    1019.157    0
247	1600	1023.3	8.2
247	1800	1024.0	8.1
247	2000	1024.8	8.1
247	2200	1025.6	8.1
247	2400	1026.3	8.1
247	2600	1027.1	8.0
247	2800	1027.8	8.0
247	3000	1028.6	8.0
247	3200	1029.3	8.0
247	3400	1030.1	7.9
247	3600	1030.8	7.9
247	3800	1031.5	7.9
247	4000	1032.3	7.9
247	4200	1033.0	7.9
247	4400	1033.7	7.8
247	4600	1034.4	7.8
247	4800	1035.1	7.8
247	5000	1035.8	7.8
247	5200	1036.5	7.8
247	5400	1037.2	7.8
247	5600	1037.9	7.7
247	5800	1038.6	7.7
247	6000	1039.2	7.7
247	6200	1039.9	7.7
247	6400	1040.6	7.7
247	6600	1041.3	7.7
247	6800	1041.9	7.6
247	7000	1042.6	7.6
247	7200	1043.2	7.6
247	7400	1043.9	7.6
247	7600	1044.5	7.6
247	7800	1045.2	7.6
247	8000	1045.8	7.6
247	8200	1046.5	7.6
247	8400	1047.1	7.5
247	8600	1047.7	7.5
247	8800	1048.4	7.5
247	9000	1049.0	7.5
247	9200	1049.6	7.5
247	9400	1050.2	7.5
247	9600	1050.9	7.5
247	9800	1051.5	7.5
247	10000	1052.1	7.5
248    1539.844    1015.379    0
248	1600	1019.1	8.0
248	1800	1019.9	8.0
248	2000	1020.7	8.0
248	2200	1021.5	7.9
248	2400	1022.3	7.9
248	2600	1023.1	7.9
248	2800	1023.8	7.9
248	3000	1024.6	7.8
248	3200	1025.4	7.8
248	3400	1026.1	7.8
248	3600	1026.9	7.8
248	3800	1027.6	7.7
248	4000	1028.3	7.7
248	4200	1029.1	7.7
248	4400	1029.8	7.7
248	4600	1030.5	7.7
248	4800	1031.2	7.6
248	5000	1032.0	7.6
248	5200	1032.7	7.6
248	5400	1033.4	7.6
248	5600	1034.1	7.6
248	5800	1034.8	7.6
248	6000	1035.5	7.5
248	6200	1036.2	7.5
248	6400	1036.8	7.5
248	6600	1037.5	7.5
248	6800	1038.2	7.5
248	7000	1038.9	7.5
248	7200	1039.5	7.5
248	7400	1040.2	7.4
248	7600	1040.9	7.4
248	7800	1041.5	7.4
248	8000	1042.2	7.4
248	8200	1042.8	7.4
248	8400	1043.5	7.4
248	8600	1044.1	7.4
248	8800	1044.8	7.4
248	9000	1045.4	7.4
248	9200	1046.0	7.3
248	9400	1046.7	7.3
248	9600	1047.3	7.3
248	9800	1047.9	7.3
248	10000	1048.6	7.3
249    1588.174    1011.57    0
249	1600	1015.0	7.9
249	1800	1015.8	7.8
249	2000	1016.6	7.8
249	2200	1017.4	7.8
249	2400	1018.2	7.8
249	2600	1019.0	7.7
249	2800	1019.8	7.7
249	3000	1020.6	7.7
249	3200	1021.3	7.7
249	3400	1022.1	7.6
249	3600	1022.9	7.6
249	3800	1023.6	7.6
249	4000	1024.4	7.6
249	4200	1025.1	7.6
249	4400	1025.9	7.5
249	4600	1026.6	7.5
249	4800	1027.3	7.5
249	5000	1028.1	7.5
249	5200	1028.8	7.5
249	5400	1029.5	7.4
249	5600	1030.2	7.4
249	5800	1031.0	7.4
249	6000	1031.7	7.4
249	6200	1032.4	7.4
249	6400	1033.1	7.4
249	6600	1033.8	7.3
249	6800	1034.5	7.3
249	7000	1035.1	7.3
249	7200	1035.8	7.3
249	7400	1036.5	7.3
249	7600	1037.2	7.3
249	7800	1037.9	7.3
249	8000	1038.5	7.2
249	8200	1039.2	7.2
249	8400	1039.8	7.2
249	8600	1040.5	7.2
249	8800	1041.2	7.2
249	9000	1041.8	7.2
249	9200	1042.5	7.2
249	9400	1043.1	7.2
249	9600	1043.7	7.2
249	9800	1044.4	7.2
249	10000	1045.0	7.1
250    1637.603    1007.73    0
250	1800	1011.6	7.7
250	2000	1012.4	7.7
250	2200	1013.2	7.6
250	2400	1014.1	7.6
250	2600	1014.9	7.6
250	2800	1015.7	7.6
250	3000	1016.5	7.5
250	3200	1017.3	7.5
250	3400	1018.1	7.5
250	3600	1018.8	7.5
250	3800	1019.6	7.4
250	4000	1020.4	7.4
250	4200	1021.2	7.4
250	4400	1021.9	7.4
250	4600	1022.7	7.4
250	4800	1023.4	7.3
250	5000	1024.2	7.3
250	5200	1024.9	7.3
250	5400	1025.7	7.3
250	5600	1026.4	7.3
250	5800	1027.1	7.2
250	6000	1027.8	7.2
250	6200	1028.6	7.2
250	6400	1029.3	7.2
250	6600	1030.0	7.2
250	6800	1030.7	7.2
250	7000	1031.4	7.2
250	7200	1032.1	7.1
250	7400	1032.8	7.1
250	7600	1033.5	7.1
250	7800	1034.1	7.1
250	8000	1034.8	7.1
250	8200	1035.5	7.1
250	8400	1036.2	7.1
250	8600	1036.8	7.0
250	8800	1037.5	7.0
250	9000	1038.2	7.0
250	9200	1038.8	7.0
250	9400	1039.5	7.0
250	9600	1040.1	7.0
250	9800	1040.8	7.0
250	10000	1041.4	7.0
251    1688.148    1003.858    0
251	1800	1007.4	7.5
251	2000	1008.2	7.5
251	2200	1009.1	7.5
251	2400	1009.9	7.5
251	2600	1010.7	7.4
251	2800	1011.5	7.4
251	3000	1012.4	7.4
251	3200	1013.2	7.4
251	3400	1014.0	7.3
251	3600	1014.8	7.3
251	3800	1015.6	7.3
251	4000	1016.4	7.3
251	4200	1017.2	7.2
251	4400	1017.9	7.2
251	4600	1018.7	7.2
251	4800	1019.5	7.2
251	5000	1020.2	7.2
251	5200	1021.0	7.1
251	5400	1021.7	7.1
251	5600	1022.5	7.1
251	5800	1023.2	7.1
251	6000	1024.0	7.1
251	6200	1024.7	7.1
251	6400	1025.4	7.0
251	6600	1026.2	7.0
251	6800	1026.9	7.0
251	7000	1027.6	7.0
251	7200	1028.3	7.0
251	7400	1029.0	7.0
251	7600	1029.7	7.0
251	7800	1030.4	6.9
251	8000	1031.1	6.9
251	8200	1031.8	6.9
251	8400	1032.5	6.9
251	8600	1033.2	6.9
251	8800	1033.8	6.9
251	9000	1034.5	6.9
251	9200	1035.2	6.9
251	9400	1035.9	6.8
251	9600	1036.5	6.8
251	9800	1037.2	6.8
251	10000	1037.8	6.8
252    1739.822    999.953    0
252	1800	1003.1	7.4
252	2000	1003.9	7.4
252	2200	1004.8	7.3
252	2400	1005.7	7.3
252	2600	1006.5	7.3
252	2800	1007.4	7.3
252	3000	1008.2	7.2
252	3200	1009.0	7.2
252	3400	1009.9	7.2
252	3600	1010.7	7.2
252	3800	1011.5	7.1
252	4000	1012.3	7.1
252	4200	1013.1	7.1
252	4400	1013.9	7.1
252	4600	1014.7	7.1
252	4800	1015.5	7.0
252	5000	1016.3	7.0
252	5200	1017.0	7.0
252	5400	1017.8	7.0
252	5600	1018.6	7.0
252	5800	1019.3	6.9
252	6000	1020.1	6.9
252	6200	1020.8	6.9
252	6400	1021.6	6.9
252	6600	1022.3	6.9
252	6800	1023.0	6.9
252	7000	1023.8	6.8
252	7200	1024.5	6.8
252	7400	1025.2	6.8
252	7600	1025.9	6.8
252	7800	1026.7	6.8
252	8000	1027.4	6.8
252	8200	1028.1	6.8
252	8400	1028.8	6.7
252	8600	1029.5	6.7
252	8800	1030.2	6.7
252	9000	1030.8	6.7
252	9200	1031.5	6.7
252	9400	1032.2	6.7
252	9600	1032.9	6.7
252	9800	1033.6	6.7
252	10000	1034.2	6.7
253    1792.642    996.015    0
253	1800	998.7	7.3
253	2000	999.6	7.2
253	2200	1000.5	7.2
253	2400	1001.4	7.2
253	2600	1002.3	7.1
253	2800	1003.1	7.1
253	3000	1004.0	7.1
253	3200	1004.9	7.1
253	3400	1005.7	7.0
253	3600	1006.5	7.0
253	3800	1007.4	7.0
253	4000	1008.2	7.0
253	4200	1009.0	7.0
253	4400	1009.8	6.9
253	4600	1010.6	6.9
253	4800	1011.4	6.9
253	5000	1012.2	6.9
253	5200	1013.0	6.8
253	5400	1013.8	6.8
253	5600	1014.6	6.8
253	5800	1015.4	6.8
253	6000	1016.1	6.8
253	6200	1016.9	6.8
253	6400	1017.7	6.7
253	6600	1018.4	6.7
253	6800	1019.2	6.7
253	7000	1019.9	6.7
253	7200	1020.7	6.7
253	7400	1021.4	6.7
253	7600	1022.1	6.6
253	7800	1022.9	6.6
253	8000	1023.6	6.6
253	8200	1024.3	6.6
253	8400	1025.0	6.6
253	8600	1025.7	6.6
253	8800	1026.4	6.6
253	9000	1027.1	6.6
253	9200	1027.8	6.5
253	9400	1028.5	6.5
253	9600	1029.2	6.5
253	9800	1029.9	6.5
253	10000	1030.6	6.5
254    1846.624    992.042    0
254	2000	995.3	7.1
254	2200	996.2	7.1
254	2400	997.1	7.0
254	2600	998.0	7.0
254	2800	998.9	7.0
254	3000	999.8	7.0
254	3200	1000.6	6.9
254	3400	1001.5	6.9
254	3600	1002.4	6.9
254	3800	1003.2	6.9
254	4000	1004.1	6.8
254	4200	1004.9	6.8
254	4400	1005.7	6.8
254	4600	1006.6	6.8
254	4800	1007.4	6.7
254	5000	1008.2	6.7
254	5200	1009.0	6.7
254	5400	1009.8	6.7
254	5600	1010.6	6.7
254	5800	1011.4	6.6
254	6000	1012.2	6.6
254	6200	1013.0	6.6
254	6400	1013.7	6.6
254	6600	1014.5	6.6
254	6800	1015.3	6.6
254	7000	1016.0	6.5
254	7200	1016.8	6.5
254	7400	1017.6	6.5
254	7600	1018.3	6.5
254	7800	1019.0	6.5
254	8000	1019.8	6.5
254	8200	1020.5	6.5
254	8400	1021.2	6.4
254	8600	1022.0	6.4
254	8800	1022.7	6.4
254	9000	1023.4	6.4
254	9200	1024.1	6.4
254	9400	1024.8	6.4
254	9600	1025.5	6.4
254	9800	1026.2	6.4
254	10000	1026.9	6.4
255    1901.782    988.033    0
255	2000	990.9	7.0
255	2200	991.8	6.9
255	2400	992.7	6.9
255	2600	993.6	6.9
255	2800	994.6	6.8
255	3000	995.5	6.8
255	3200	996.4	6.8
255	3400	997.2	6.8
255	3600	998.1	6.7
255	3800	999.0	6.7
255	4000	999.9	6.7
255	4200	1000.7	6.7
255	4400	1001.6	6.6
255	4600	1002.4	6.6
255	4800	1003.3	6.6
255	5000	1004.1	6.6
255	5200	1004.9	6.6
255	5400	1005.8	6.5
255	5600	1006.6	6.5
255	5800	1007.4	6.5
255	6000	1008.2	6.5
255	6200	1009.0	6.5
255	6400	1009.8	6.4
255	6600	1010.6	6.4
255	6800	1011.4	6.4
255	7000	1012.1	6.4
255	7200	1012.9	6.4
255	7400	1013.7	6.4
255	7600	1014.4	6.3
255	7800	1015.2	6.3
255	8000	1015.9	6.3
255	8200	1016.7	6.3
255	8400	1017.4	6.3
255	8600	1018.2	6.3
255	8800	1018.9	6.3
255	9000	1019.6	6.3
255	9200	1020.4	6.2
255	9400	1021.1	6.2
255	9600	1021.8	6.2
255	9800	1022.5	6.2
255	10000	1023.2	6.2
256    1958.133    983.988    0
256	2000	986.4	6.8
256	2200	987.4	6.8
256	2400	988.3	6.8
256	2600	989.3	6.7
256	2800	990.2	6.7
256	3000	991.1	6.7
256	3200	992.0	6.7
256	3400	992.9	6.6
256	3600	993.8	6.6
256	3800	994.7	6.6
256	4000	995.6	6.6
256	4200	996.5	6.5
256	4400	997.4	6.5
256	4600	998.3	6.5
256	4800	999.1	6.5
256	5000	1000.0	6.4
256	5200	1000.8	6.4
256	5400	1001.7	6.4
256	5600	1002.5	6.4
256	5800	1003.3	6.4
256	6000	1004.2	6.3
256	6200	1005.0	6.3
256	6400	1005.8	6.3
256	6600	1006.6	6.3
256	6800	1007.4	6.3
256	7000	1008.2	6.3
256	7200	1009.0	6.2
256	7400	1009.8	6.2
256	7600	1010.5	6.2
256	7800	1011.3	6.2
256	8000	1012.1	6.2
256	8200	1012.8	6.2
256	8400	1013.6	6.1
256	8600	1014.4	6.1
256	8800	1015.1	6.1
256	9000	1015.8	6.1
256	9200	1016.6	6.1
256	9400	1017.3	6.1
256	9600	1018.1	6.1
256	9800	1018.8	6.1
256	10000	1019.5	6.1
257    2015.693    979.904    0
257	2200	982.9	6.7
257	2400	983.8	6.6
257	2600	984.8	6.6
257	2800	985.8	6.6
257	3000	986.7	6.6
257	3200	987.7	6.5
257	3400	988.6	6.5
257	3600	989.5	6.5
257	3800	990.4	6.5
257	4000	991.4	6.4
257	4200	992.3	6.4
257	4400	993.2	6.4
257	4600	994.0	6.4
257	4800	994.9	6.3
257	5000	995.8	6.3
257	5200	996.7	6.3
257	5400	997.5	6.3
257	5600	998.4	6.2
257	5800	999.2	6.2
257	6000	1000.1	6.2
257	6200	1000.9	6.2
257	6400	1001.8	6.2
257	6600	1002.6	6.1
257	6800	1003.4	6.1
257	7000	1004.2	6.1
257	7200	1005.0	6.1
257	7400	1005.8	6.1
257	7600	1006.6	6.1
257	7800	1007.4	6.0
257	8000	1008.2	6.0
257	8200	1009.0	6.0
257	8400	1009.7	6.0
257	8600	1010.5	6.0
257	8800	1011.3	6.0
257	9000	1012.0	6.0
257	9200	1012.8	6.0
257	9400	1013.5	5.9
257	9600	1014.3	5.9
257	9800	1015.0	5.9
257	10000	1015.8	5.9
258    2074.477    975.781    0
258	2200	978.3	6.5
258	2400	979.3	6.5
258	2600	980.3	6.5
258	2800	981.3	6.5
258	3000	982.3	6.4
258	3200	983.2	6.4
258	3400	984.2	6.4
258	3600	985.2	6.3
258	3800	986.1	6.3
258	4000	987.0	6.3
258	4200	988.0	6.3
258	4400	988.9	6.2
258	4600	989.8	6.2
258	4800	990.7	6.2
258	5000	991.6	6.2
258	5200	992.5	6.2
258	5400	993.4	6.1
258	5600	994.2	6.1
258	5800	995.1	6.1
258	6000	996.0	6.1
258	6200	996.8	6.0
258	6400	997.7	6.0
258	6600	998.5	6.0
258	6800	999.4	6.0
258	7000	1000.2	6.0
258	7200	1001.0	6.0
258	7400	1001.8	5.9
258	7600	1002.6	5.9
258	7800	1003.5	5.9
258	8000	1004.3	5.9
258	8200	1005.0	5.9
258	8400	1005.8	5.9
258	8600	1006.6	5.8
258	8800	1007.4	5.8
258	9000	1008.2	5.8
258	9200	1008.9	5.8
258	9400	1009.7	5.8
258	9600	1010.5	5.8
258	9800	1011.2	5.8
258	10000	1012.0	5.8
259    2134.502    971.618    0
259	2200	973.7	6.4
259	2400	974.7	6.4
259	2600	975.7	6.4
259	2800	976.8	6.3
259	3000	977.8	6.3
259	3200	978.8	6.3
259	3400	979.7	6.2
259	3600	980.7	6.2
259	3800	981.7	6.2
259	4000	982.7	6.2
259	4200	983.6	6.1
259	4400	984.5	6.1
259	4600	985.5	6.1
259	4800	986.4	6.1
259	5000	987.3	6.0
259	5200	988.2	6.0
259	5400	989.1	6.0
259	5600	990.0	6.0
259	5800	990.9	6.0
259	6000	991.8	5.9
259	6200	992.7	5.9
259	6400	993.6	5.9
259	6600	994.4	5.9
259	6800	995.3	5.9
259	7000	996.1	5.8
259	7200	997.0	5.8
259	7400	997.8	5.8
259	7600	998.6	5.8
259	7800	999.5	5.8
259	8000	1000.3	5.8
259	8200	1001.1	5.7
259	8400	1001.9	5.7
259	8600	1002.7	5.7
259	8800	1003.5	5.7
259	9000	1004.3	5.7
259	9200	1005.1	5.7
259	9400	1005.9	5.7
259	9600	1006.6	5.6
259	9800	1007.4	5.6
259	10000	1008.2	5.6
260    2195.785    967.412    0
260	2200	969.0	6.3
260	2400	970.1	6.3
260	2600	971.1	6.2
260	2800	972.2	6.2
260	3000	973.2	6.2
260	3200	974.2	6.2
